sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction
43,5,62,5,0.0834299
43,5,62,6,0.0943909
43,5,62,7,0.09945
43,5,62,8,0.0914164
43,5,62,9,0.0780602
43,5,62,10,0.0650015
43,5,62,11,0.053331
43,5,62,12,0.0489571
43,5,62,13,0.0490071
43,5,62,14,0.0401278
43,5,62,15,0.023331
43,5,62,16,0.0157195
43,5,65,1,0.0850409
43,5,65,2,0.0385098
43,5,65,3,0.0458179
43,5,65,4,0.06482
43,5,65,5,0.0838414
43,5,65,6,0.0966869
43,5,65,7,0.100875
43,5,65,8,0.0955644
43,5,65,9,0.0815881
43,5,65,10,0.0660374
43,5,65,11,0.0534704
43,5,65,12,0.0489688
43,5,65,13,0.0500227
43,5,65,14,0.0435835
43,5,65,15,0.0282123
43,5,65,16,0.0169601
43,5,72,1,0.0951689
43,5,72,2,0.0418819
43,5,72,3,0.0505503
43,5,72,4,0.0683284
43,5,72,5,0.0885914
43,5,72,6,0.0978878
43,5,72,7,0.103133
43,5,72,8,0.0957606
43,5,72,9,0.0809434
43,5,72,10,0.0629829
43,5,72,11,0.0500404
43,5,72,12,0.0439311
43,5,72,13,0.0436464
43,5,72,14,0.0378716
43,5,72,15,0.0244038
43,5,72,16,0.0148777
43,5,75,1,0.0892862
43,5,75,2,0.0515207
43,5,75,3,0.0610585
43,5,75,4,0.0814055
43,5,75,5,0.0987199
43,5,75,6,0.10497
43,5,75,7,0.103191
43,5,75,8,0.0927042
43,5,75,9,0.0759527
43,5,75,10,0.0581255
43,5,75,11,0.0438843
43,5,75,12,0.0389092
43,5,75,13,0.0379287
43,5,75,14,0.0320949
43,5,75,15,0.0192895
43,5,75,16,0.0109595
43,5,82,1,0.114399
43,5,82,2,0.0514441
43,5,82,3,0.0579735
43,5,82,4,0.077236
43,5,82,5,0.0957863
43,5,82,6,0.102013
43,5,82,7,0.10203
43,5,82,8,0.0926783
43,5,82,9,0.0765143
43,5,82,10,0.0567074
43,5,82,11,0.0410835
43,5,82,12,0.0336981
43,5,82,13,0.0344267
43,5,82,14,0.0310406
43,5,82,15,0.020078
43,5,82,16,0.0128907
43,5,85,1,0.112924
43,5,85,2,0.0832544
43,5,85,3,0.0895389
43,5,85,4,0.104378
43,5,85,5,0.112291
43,5,85,6,0.107328
43,5,85,7,0.0950657
43,5,85,8,0.0780988
43,5,85,9,0.0592794
43,5,85,10,0.0419351
43,5,85,11,0.0299402
43,5,85,12,0.0257998
43,5,85,13,0.0239434
43,5,85,14,0.0187338
43,5,85,15,0.0103563
43,5,85,16,0.00713435
43,5,92,1,0.139338
43,5,92,2,0.0615039
43,5,92,3,0.0678605
43,5,92,4,0.0854938
43,5,92,5,0.100013
43,5,92,6,0.102804
43,5,92,7,0.0995037
43,5,92,8,0.0879795
43,5,92,9,0.0703799
43,5,92,10,0.0495956
43,5,92,11,0.0341176
43,5,92,12,0.0274379
43,5,92,13,0.0270744
43,5,92,14,0.0231712
43,5,92,15,0.0136944
43,5,92,16,0.0100327
43,5,95,1,0.133262
43,5,95,2,0.0866228
43,5,95,3,0.0893889
43,5,95,4,0.103324
43,5,95,5,0.110097
43,5,95,6,0.104912
43,5,95,7,0.0930831
43,5,95,8,0.0761969
43,5,95,9,0.0571502
43,5,95,10,0.0397636
43,5,95,11,0.0277431
43,5,95,12,0.0239453
43,5,95,13,0.0220977
43,5,95,14,0.0169988
43,5,95,15,0.00866362
43,5,95,16,0.00674987
43,5,102,1,0.151376
43,5,102,2,0.068726
43,5,102,3,0.0766406
43,5,102,4,0.093525
43,5,102,5,0.104912
43,5,102,6,0.102726
43,5,102,7,0.0943062
43,5,102,8,0.0808171
43,5,102,9,0.0625559
43,5,102,10,0.0436885
43,5,102,11,0.0297336
43,5,102,12,0.0244669
43,5,102,13,0.024282
43,5,102,14,0.0210459
43,5,102,15,0.0120684
43,5,102,16,0.00913101
43,5,105,1,0.143354
43,5,105,2,0.0782159
43,5,105,3,0.0830921
43,5,105,4,0.0998245
43,5,105,5,0.108366
43,5,105,6,0.104011
43,5,105,7,0.0932913
43,5,105,8,0.077025
43,5,105,9,0.0579441
43,5,105,10,0.0405036
43,5,105,11,0.0284683
43,5,105,12,0.0254641
43,5,105,13,0.0245626
43,5,105,14,0.0191442
43,5,105,15,0.00953989
43,5,105,16,0.00719341
43,5,112,1,0.152838
43,5,112,2,0.0737004
43,5,112,3,0.081833
43,5,112,4,0.0982055
43,5,112,5,0.106707
43,5,112,6,0.102867
43,5,112,7,0.0927402
43,5,112,8,0.0775997
43,5,112,9,0.0592877
43,5,112,10,0.0411887
43,5,112,11,0.0277184
43,5,112,12,0.0230937
43,5,112,13,0.0230793
43,5,112,14,0.0194637
43,5,112,15,0.0110343
43,5,112,16,0.00864404
43,5,115,1,0.14785
43,5,115,2,0.0765976
43,5,115,3,0.0834648
43,5,115,4,0.100818
43,5,115,5,0.108831
43,5,115,6,0.103696
43,5,115,7,0.0926522
43,5,115,8,0.0759089
43,5,115,9,0.0570671
43,5,115,10,0.0396757
43,5,115,11,0.0277811
43,5,115,12,0.0250142
43,5,115,13,0.0243839
43,5,115,14,0.0193465
43,5,115,15,0.00973251
43,5,115,16,0.00718086
43,5,122,1,0.151008
43,5,122,2,0.0757805
43,5,122,3,0.0850851
43,5,122,4,0.101396
43,5,122,5,0.108556
43,5,122,6,0.102771
43,5,122,7,0.0921059
43,5,122,8,0.0771805
43,5,122,9,0.0576896
43,5,122,10,0.0396575
43,5,122,11,0.0270753
43,5,122,12,0.0223266
43,5,122,13,0.0223294
43,5,122,14,0.0185751
43,5,122,15,0.0105861
43,5,122,16,0.00787762
43,5,125,1,0.146757
43,5,125,2,0.0790201
43,5,125,3,0.0875327
43,5,125,4,0.104802
43,5,125,5,0.111341
43,5,125,6,0.103994
43,5,125,7,0.091212
43,5,125,8,0.0739014
43,5,125,9,0.0547333
43,5,125,10,0.037825
43,5,125,11,0.0264344
43,5,125,12,0.0238248
43,5,125,13,0.0233389
43,5,125,14,0.0186623
43,5,125,15,0.00949296
43,5,125,16,0.00712773
43,5,132,1,0.146896
43,5,132,2,0.078919
43,5,132,3,0.0873156
43,5,132,4,0.102886
43,5,132,5,0.109042
43,5,132,6,0.102779
43,5,132,7,0.0915307
43,5,132,8,0.0761804
43,5,132,9,0.0573519
43,5,132,10,0.0394766
43,5,132,11,0.0262573
43,5,132,12,0.0219864
43,5,132,13,0.0217556
43,5,132,14,0.0185987
43,5,132,15,0.0107772
43,5,132,16,0.00824689
43,5,135,1,0.143908
43,5,135,2,0.0824495
43,5,135,3,0.0911496
43,5,135,4,0.107485
43,5,135,5,0.11235
43,5,135,6,0.103606
43,5,135,7,0.0898601
43,5,135,8,0.0722307
43,5,135,9,0.0532929
43,5,135,10,0.0366956
43,5,135,11,0.0258294
43,5,135,12,0.0233785
43,5,135,13,0.0230438
43,5,135,14,0.0183216
43,5,135,15,0.00943327
43,5,135,16,0.00696596
43,5,142,1,0.147201
43,5,142,2,0.0794733
43,5,142,3,0.0866344
43,5,142,4,0.101548
43,5,142,5,0.108305
43,5,142,6,0.102369
43,5,142,7,0.0913576
43,5,142,8,0.0760846
43,5,142,9,0.0579183
43,5,142,10,0.0397587
43,5,142,11,0.0267067
43,5,142,12,0.022139
43,5,142,13,0.022154
43,5,142,14,0.01892
43,5,142,15,0.0110746
43,5,142,16,0.00835544
43,5,145,1,0.142971
43,5,145,2,0.0813604
43,5,145,3,0.0898598
43,5,145,4,0.106361
43,5,145,5,0.111759
43,5,145,6,0.103734
43,5,145,7,0.090489
43,5,145,8,0.0733072
43,5,145,9,0.0542713
43,5,145,10,0.0373076
43,5,145,11,0.0262357
43,5,145,12,0.0236318
43,5,145,13,0.0233824
43,5,145,14,0.0187122
43,5,145,15,0.00955949
43,5,145,16,0.00705747
43,5,152,1,0.149325
43,5,152,2,0.0765908
43,5,152,3,0.0846679
43,5,152,4,0.100448
43,5,152,5,0.107161
43,5,152,6,0.101838
43,5,152,7,0.0917636
43,5,152,8,0.0767225
43,5,152,9,0.0589527
43,5,152,10,0.0412108
43,5,152,11,0.0279813
43,5,152,12,0.0224739
43,5,152,13,0.022361
43,5,152,14,0.0188125
43,5,152,15,0.0114908
43,5,152,16,0.00819906
43,5,155,1,0.137412
43,5,155,2,0.08167
43,5,155,3,0.0912907
43,5,155,4,0.108427
43,5,155,5,0.113451
43,5,155,6,0.104589
43,5,155,7,0.0906901
43,5,155,8,0.0727437
43,5,155,9,0.0538408
43,5,155,10,0.0370179
43,5,155,11,0.0260826
43,5,155,12,0.0233155
43,5,155,13,0.0232419
43,5,155,14,0.019115
43,5,155,15,0.00991687
43,5,155,16,0.00719537
43,5,162,1,0.146648
43,5,162,2,0.0730727
43,5,162,3,0.0819906
43,5,162,4,0.098449
43,5,162,5,0.106014
43,5,162,6,0.102455
43,5,162,7,0.0924674
43,5,162,8,0.0784837
43,5,162,9,0.0611869
43,5,162,10,0.0430205
43,5,162,11,0.0286926
43,5,162,12,0.0236425
43,5,162,13,0.0235029
43,5,162,14,0.019787
43,5,162,15,0.0119586
43,5,162,16,0.00862825
43,5,165,1,0.131382
43,5,165,2,0.0867409
43,5,165,3,0.0949197
43,5,165,4,0.110036
43,5,165,5,0.113784
43,5,165,6,0.104232
43,5,165,7,0.0899556
43,5,165,8,0.0724575
43,5,165,9,0.0538218
43,5,165,10,0.0370256
43,5,165,11,0.0258959
43,5,165,12,0.0225441
43,5,165,13,0.0221085
43,5,165,14,0.0182707
43,5,165,15,0.00989909
43,5,165,16,0.00692636
43,5,172,1,0.139443
43,5,172,2,0.0681476
43,5,172,3,0.078218
43,5,172,4,0.0959932
43,5,172,5,0.106002
43,5,172,6,0.103426
43,5,172,7,0.0954043
43,5,172,8,0.0824569
43,5,172,9,0.0638626
43,5,172,10,0.0446962
43,5,172,11,0.0306534
43,5,172,12,0.0246786
43,5,172,13,0.0241285
43,5,172,14,0.0210503
43,5,172,15,0.0127715
43,5,172,16,0.00906787
43,5,175,1,0.126063
43,5,175,2,0.0912539
43,5,175,3,0.0961981
43,5,175,4,0.109907
43,5,175,5,0.113779
43,5,175,6,0.105162
43,5,175,7,0.0914368
43,5,175,8,0.0741682
43,5,175,9,0.0550385
43,5,175,10,0.037689
43,5,175,11,0.0258716
43,5,175,12,0.0214573
43,5,175,13,0.0201272
43,5,175,14,0.0162521
43,5,175,15,0.00918669
43,5,175,16,0.00641084
43,5,182,1,0.12656
43,5,182,2,0.0658575
43,5,182,3,0.0765469
43,5,182,4,0.0956275
43,5,182,5,0.106223
43,5,182,6,0.10461
43,5,182,7,0.0980089
43,5,182,8,0.0834741
43,5,182,9,0.065346
43,5,182,10,0.0465129
43,5,182,11,0.0325219
43,5,182,12,0.0267015
43,5,182,13,0.0265794
43,5,182,14,0.0225745
43,5,182,15,0.0135822
43,5,182,16,0.0092736
43,5,185,1,0.120728
43,5,185,2,0.103223
43,5,185,3,0.101778
43,5,185,4,0.110612
43,5,185,5,0.112817
43,5,185,6,0.103729
43,5,185,7,0.0895979
43,5,185,8,0.0723221
43,5,185,9,0.053809
43,5,185,10,0.0369546
43,5,185,11,0.0252915
43,5,185,12,0.02078
43,5,185,13,0.0189346
43,5,185,14,0.0149434
43,5,185,15,0.00838709
43,5,185,16,0.00609166
43,5,192,1,0.118815
43,5,192,2,0.0635375
43,5,192,3,0.0743905
43,5,192,4,0.0936442
43,5,192,5,0.106035
43,5,192,6,0.105819
43,5,192,7,0.0985977
43,5,192,8,0.0843616
43,5,192,9,0.0668171
43,5,192,10,0.0475882
43,5,192,11,0.0335478
43,5,192,12,0.0289456
43,5,192,13,0.0286405
43,5,192,14,0.024334
43,5,192,15,0.0148394
43,5,192,16,0.0100866
43,5,195,1,0.11092
43,5,195,2,0.0777365
43,5,195,3,0.0850613
43,5,195,4,0.101067
43,5,195,5,0.110358
43,5,195,6,0.107285
43,5,195,7,0.0971572
43,5,195,8,0.0816007
43,5,195,9,0.0622905
43,5,195,10,0.0438967
43,5,195,11,0.0308568
43,5,195,12,0.0266829
43,5,195,13,0.025525
43,5,195,14,0.0202991
43,5,195,15,0.0115223
43,5,195,16,0.00774172
43,5,202,1,0.108399
43,5,202,2,0.0604092
43,5,202,3,0.0722821
43,5,202,4,0.0913188
43,5,202,5,0.104969
43,5,202,6,0.106503
43,5,202,7,0.10005
43,5,202,8,0.0856617
43,5,202,9,0.0674224
43,5,202,10,0.0486448
43,5,202,11,0.0359035
43,5,202,12,0.0316336
43,5,202,13,0.0325411
43,5,202,14,0.0269197
43,5,202,15,0.0159658
43,5,202,16,0.0113763
43,5,205,1,0.100775
43,5,205,2,0.0596202
43,5,205,3,0.0719446
43,5,205,4,0.0921997
43,5,205,5,0.107216
43,5,205,6,0.108825
43,5,205,7,0.101664
43,5,205,8,0.0874687
43,5,205,9,0.0678514
43,5,205,10,0.0488973
43,5,205,11,0.035684
43,5,205,12,0.0328716
43,5,205,13,0.0328103
43,5,205,14,0.0266784
43,5,205,15,0.0156382
43,5,205,16,0.00985525
43,5,212,1,0.107534
43,5,212,2,0.0598934
43,5,212,3,0.0688076
43,5,212,4,0.088669
43,5,212,5,0.101708
43,5,212,6,0.105441
43,5,212,7,0.0993249
43,5,212,8,0.0860154
43,5,212,9,0.0683834
43,5,212,10,0.0505664
43,5,212,11,0.0367251
43,5,212,12,0.0346729
43,5,212,13,0.0361557
43,5,212,14,0.0295466
43,5,212,15,0.0161138
43,5,212,16,0.0104434
43,5,215,1,0.0987415
43,5,215,2,0.0549831
43,5,215,3,0.0675715
43,5,215,4,0.088338
43,5,215,5,0.104138
43,5,215,6,0.107635
43,5,215,7,0.10243
43,5,215,8,0.0884801
43,5,215,9,0.0693391
43,5,215,10,0.0510932
43,5,215,11,0.0381052
43,5,215,12,0.036629
43,5,215,13,0.0373059
43,5,215,14,0.0292943
43,5,215,15,0.0158062
43,5,215,16,0.0101093
43,5,222,1,0.110354
43,5,222,2,0.0608696
43,5,222,3,0.0686905
43,5,222,4,0.0851488
43,5,222,5,0.0983991
43,5,222,6,0.101304
43,5,222,7,0.0983031
43,5,222,8,0.0856469
43,5,222,9,0.0679436
43,5,222,10,0.0512074
43,5,222,11,0.039253
43,5,222,12,0.0374034
43,5,222,13,0.0384059
43,5,222,14,0.0293363
43,5,222,15,0.0164191
43,5,222,16,0.0113156
43,5,225,1,0.101766
43,5,225,2,0.0552857
43,5,225,3,0.0647695
43,5,225,4,0.0832379
43,5,225,5,0.0987282
43,5,225,6,0.104126
43,5,225,7,0.100838
43,5,225,8,0.0883734
43,5,225,9,0.0700985
43,5,225,10,0.0529506
43,5,225,11,0.0405169
43,5,225,12,0.0399985
43,5,225,13,0.041853
43,5,225,14,0.0309771
43,5,225,15,0.0162583
43,5,225,16,0.0102214
43,5,232,1,0.114538
43,5,232,2,0.0614242
43,5,232,3,0.0661398
43,5,232,4,0.0810295
43,5,232,5,0.094622
43,5,232,6,0.0990221
43,5,232,7,0.0962564
43,5,232,8,0.087038
43,5,232,9,0.0684757
43,5,232,10,0.0533115
43,5,232,11,0.0398485
43,5,232,12,0.0383819
43,5,232,13,0.0404682
43,5,232,14,0.0303206
43,5,232,15,0.016656
43,5,232,16,0.0124677
43,5,235,1,0.107172
43,5,235,2,0.0553226
43,5,235,3,0.0615022
43,5,235,4,0.0773353
43,5,235,5,0.0927426
43,5,235,6,0.100233
43,5,235,7,0.0981474
43,5,235,8,0.0884174
43,5,235,9,0.0715056
43,5,235,10,0.0549921
43,5,235,11,0.0431395
43,5,235,12,0.0430198
43,5,235,13,0.0449025
43,5,235,14,0.0332403
43,5,235,15,0.0172117
43,5,235,16,0.0111158
43,5,242,1,0.121505
43,5,242,2,0.0623851
43,5,242,3,0.0648377
43,5,242,4,0.0772587
43,5,242,5,0.0906993
43,5,242,6,0.0944016
43,5,242,7,0.0958051
43,5,242,8,0.0854065
43,5,242,9,0.0697908
43,5,242,10,0.0544499
43,5,242,11,0.0421915
43,5,242,12,0.0395859
43,5,242,13,0.0393479
43,5,242,14,0.0327306
43,5,242,15,0.0167126
43,5,242,16,0.0128919
43,5,245,1,0.111101
43,5,245,2,0.0580202
43,5,245,3,0.0597615
43,5,245,4,0.0740937
43,5,245,5,0.0875234
43,5,245,6,0.0954493
43,5,245,7,0.0955179
43,5,245,8,0.0876397
43,5,245,9,0.0727365
43,5,245,10,0.0579358
43,5,245,11,0.045528
43,5,245,12,0.0453875
43,5,245,13,0.0468187
43,5,245,14,0.0332457
43,5,245,15,0.0174374
43,5,245,16,0.011804
51,2,12,1,0.00442417
51,2,12,2,0.00155569
51,2,12,3,0.000626537
51,2,12,4,0.00053163
51,2,12,5,0.000833476
51,2,12,6,0.00141182
51,2,12,7,0.00216024
51,2,12,8,0.00377538
51,2,12,9,0.004394
51,2,12,10,0.00747352
51,2,12,11,0.0164209
51,2,12,12,0.0456493
51,2,12,13,0.14352
51,2,12,14,0.312365
51,2,12,15,0.318202
51,2,12,16,0.136657
51,2,15,1,0.00631344
51,2,15,2,0.00278124
51,2,15,3,0.000995472
51,2,15,4,0.000674868
51,2,15,5,0.000732433
51,2,15,6,0.0013058
51,2,15,7,0.00231069
51,2,15,8,0.00349162
51,2,15,9,0.00536506
51,2,15,10,0.00914831
51,2,15,11,0.0194459
51,2,15,12,0.0495555
51,2,15,13,0.156219
51,2,15,14,0.327643
51,2,15,15,0.301419
51,2,15,16,0.112599
51,2,22,1,0.00330524
51,2,22,2,0.0011101
51,2,22,3,0.000660617
51,2,22,4,0.000553713
51,2,22,5,0.000826128
51,2,22,6,0.00116649
51,2,22,7,0.0021734
51,2,22,8,0.00365407
51,2,22,9,0.00661369
51,2,22,10,0.00862871
51,2,22,11,0.0181442
51,2,22,12,0.048768
51,2,22,13,0.140977
51,2,22,14,0.313278
51,2,22,15,0.322055
51,2,22,16,0.128085
51,2,25,1,0.0072786
51,2,25,2,0.00323394
51,2,25,3,0.000860752
51,2,25,4,0.000747329
51,2,25,5,0.000684039
51,2,25,6,0.00129024
51,2,25,7,0.00230258
51,2,25,8,0.00349235
51,2,25,9,0.00598148
51,2,25,10,0.00981249
51,2,25,11,0.0188382
51,2,25,12,0.0490598
51,2,25,13,0.152864
51,2,25,14,0.333456
51,2,25,15,0.297956
51,2,25,16,0.112142
51,2,32,1,0.00521467
51,2,32,2,0.000817646
51,2,32,3,0.000529187
51,2,32,4,0.00047539
51,2,32,5,0.00113042
51,2,32,6,0.00134145
51,2,32,7,0.00266924
51,2,32,8,0.00314532
51,2,32,9,0.0050072
51,2,32,10,0.00942039
51,2,32,11,0.0182212
51,2,32,12,0.0464648
51,2,32,13,0.142925
51,2,32,14,0.317649
51,2,32,15,0.320193
51,2,32,16,0.124796
51,2,35,1,0.00484643
51,2,35,2,0.00138521
51,2,35,3,0.000672108
51,2,35,4,0.000545494
51,2,35,5,0.000761004
51,2,35,6,0.00113994
51,2,35,7,0.00208654
51,2,35,8,0.003388
51,2,35,9,0.00508419
51,2,35,10,0.00989347
51,2,35,11,0.018968
51,2,35,12,0.0505141
51,2,35,13,0.154863
51,2,35,14,0.323812
51,2,35,15,0.307443
51,2,35,16,0.114598
51,2,42,1,0.0037321
51,2,42,2,0.000709912
51,2,42,3,0.000559032
51,2,42,4,0.000390693
51,2,42,5,0.000938314
51,2,42,6,0.00121106
51,2,42,7,0.00212609
51,2,42,8,0.0028457
51,2,42,9,0.004687
51,2,42,10,0.00916901
51,2,42,11,0.01729
51,2,42,12,0.0469486
51,2,42,13,0.145298
51,2,42,14,0.324423
51,2,42,15,0.321086
51,2,42,16,0.118585
51,2,45,1,0.00404539
51,2,45,2,0.00140178
51,2,45,3,0.000696644
51,2,45,4,0.000508083
51,2,45,5,0.000678956
51,2,45,6,0.00104322
51,2,45,7,0.00182212
51,2,45,8,0.00302725
51,2,45,9,0.00491379
51,2,45,10,0.00878241
51,2,45,11,0.0172157
51,2,45,12,0.0455564
51,2,45,13,0.153727
51,2,45,14,0.322147
51,2,45,15,0.307542
51,2,45,16,0.126891
51,2,52,1,0.00517302
51,2,52,2,0.00081105
51,2,52,3,0.00055841
51,2,52,4,0.0016191
51,2,52,5,0.000936888
51,2,52,6,0.00123409
51,2,52,7,0.00266035
51,2,52,8,0.00330895
51,2,52,9,0.00582382
51,2,52,10,0.00918187
51,2,52,11,0.0185436
51,2,52,12,0.0492303
51,2,52,13,0.139772
51,2,52,14,0.310662
51,2,52,15,0.311643
51,2,52,16,0.138842
51,2,55,1,0.00366084
51,2,55,2,0.00112698
51,2,55,3,0.00053856
51,2,55,4,0.000478586
51,2,55,5,0.000658321
51,2,55,6,0.00106855
51,2,55,7,0.00190095
51,2,55,8,0.00302848
51,2,55,9,0.00449671
51,2,55,10,0.00770682
51,2,55,11,0.0157584
51,2,55,12,0.0426601
51,2,55,13,0.137284
51,2,55,14,0.307722
51,2,55,15,0.314686
51,2,55,16,0.157224
51,2,62,1,0.00350663
51,2,62,2,0.00071474
51,2,62,3,0.000439163
51,2,62,4,0.000478912
51,2,62,5,0.00104489
51,2,62,6,0.00119528
51,2,62,7,0.00183619
51,2,62,8,0.00322374
51,2,62,9,0.00447312
51,2,62,10,0.00715047
51,2,62,11,0.0151518
51,2,62,12,0.0413234
51,2,62,13,0.127702
51,2,62,14,0.295691
51,2,62,15,0.317659
51,2,62,16,0.178409
51,2,65,1,0.00295753
51,2,65,2,0.00106806
51,2,65,3,0.000773266
51,2,65,4,0.000771595
51,2,65,5,0.000777322
51,2,65,6,0.00108864
51,2,65,7,0.00187738
51,2,65,8,0.00272845
51,2,65,9,0.00406309
51,2,65,10,0.0067285
51,2,65,11,0.0132334
51,2,65,12,0.0371402
51,2,65,13,0.126342
51,2,65,14,0.268499
51,2,65,15,0.317036
51,2,65,16,0.214916
51,2,72,1,0.00317219
51,2,72,2,0.000926228
51,2,72,3,0.000651506
51,2,72,4,0.000550194
51,2,72,5,0.000809227
51,2,72,6,0.00181905
51,2,72,7,0.00187398
51,2,72,8,0.00271434
51,2,72,9,0.00404862
51,2,72,10,0.0073981
51,2,72,11,0.0127333
51,2,72,12,0.035606
51,2,72,13,0.118759
51,2,72,14,0.288139
51,2,72,15,0.323777
51,2,72,16,0.197022
51,2,75,1,0.00283642
51,2,75,2,0.0019892
51,2,75,3,0.00179743
51,2,75,4,0.00170535
51,2,75,5,0.00170146
51,2,75,6,0.00174301
51,2,75,7,0.00259494
51,2,75,8,0.00355505
51,2,75,9,0.00475106
51,2,75,10,0.00694878
51,2,75,11,0.0128592
51,2,75,12,0.0354276
51,2,75,13,0.117175
51,2,75,14,0.252446
51,2,75,15,0.311543
51,2,75,16,0.240927
51,2,82,1,0.00286134
51,2,82,2,0.000871809
51,2,82,3,0.000615082
51,2,82,4,0.000538343
51,2,82,5,0.000711826
51,2,82,6,0.00132556
51,2,82,7,0.00186753
51,2,82,8,0.0026912
51,2,82,9,0.00335505
51,2,82,10,0.00556542
51,2,82,11,0.0112353
51,2,82,12,0.0315618
51,2,82,13,0.110726
51,2,82,14,0.286021
51,2,82,15,0.334396
51,2,82,16,0.205656
51,2,85,1,0.00368296
51,2,85,2,0.00383351
51,2,85,3,0.00337545
51,2,85,4,0.00293672
51,2,85,5,0.00276183
51,2,85,6,0.00286612
51,2,85,7,0.00333295
51,2,85,8,0.00420604
51,2,85,9,0.00522039
51,2,85,10,0.00728529
51,2,85,11,0.0128725
51,2,85,12,0.0351036
51,2,85,13,0.114353
51,2,85,14,0.25452
51,2,85,15,0.314396
51,2,85,16,0.229254
51,2,92,1,0.00309781
51,2,92,2,0.0012515
51,2,92,3,0.000819269
51,2,92,4,0.000528184
51,2,92,5,0.000672429
51,2,92,6,0.00101325
51,2,92,7,0.00157982
51,2,92,8,0.0025925
51,2,92,9,0.00402543
51,2,92,10,0.00601147
51,2,92,11,0.0111174
51,2,92,12,0.0323225
51,2,92,13,0.112143
51,2,92,14,0.291325
51,2,92,15,0.341866
51,2,92,16,0.189635
51,2,95,1,0.00470692
51,2,95,2,0.00380251
51,2,95,3,0.00294581
51,2,95,4,0.00268255
51,2,95,5,0.00244384
51,2,95,6,0.00273307
51,2,95,7,0.00295193
51,2,95,8,0.00374284
51,2,95,9,0.0047186
51,2,95,10,0.00675593
51,2,95,11,0.0121176
51,2,95,12,0.0348545
51,2,95,13,0.118182
51,2,95,14,0.265993
51,2,95,15,0.323384
51,2,95,16,0.207985
51,2,102,1,0.00327596
51,2,102,2,0.00172245
51,2,102,3,0.00107438
51,2,102,4,0.000818749
51,2,102,5,0.000888693
51,2,102,6,0.0010754
51,2,102,7,0.00216766
51,2,102,8,0.00265523
51,2,102,9,0.0038181
51,2,102,10,0.0052667
51,2,102,11,0.0105683
51,2,102,12,0.0315404
51,2,102,13,0.118974
51,2,102,14,0.298567
51,2,102,15,0.333113
51,2,102,16,0.184473
51,2,105,1,0.00505222
51,2,105,2,0.00312419
51,2,105,3,0.00204271
51,2,105,4,0.00160884
51,2,105,5,0.00136451
51,2,105,6,0.0016025
51,2,105,7,0.0020168
51,2,105,8,0.00275399
51,2,105,9,0.00376425
51,2,105,10,0.00595712
51,2,105,11,0.0120368
51,2,105,12,0.0361233
51,2,105,13,0.125386
51,2,105,14,0.278649
51,2,105,15,0.324258
51,2,105,16,0.194261
51,2,112,1,0.00363432
51,2,112,2,0.00223025
51,2,112,3,0.00139368
51,2,112,4,0.00126416
51,2,112,5,0.00129306
51,2,112,6,0.00155407
51,2,112,7,0.00220902
51,2,112,8,0.00307037
51,2,112,9,0.00384803
51,2,112,10,0.00569353
51,2,112,11,0.011276
51,2,112,12,0.0331875
51,2,112,13,0.120452
51,2,112,14,0.299
51,2,112,15,0.327885
51,2,112,16,0.182009
51,2,115,1,0.00517692
51,2,115,2,0.00378112
51,2,115,3,0.00224072
51,2,115,4,0.00153949
51,2,115,5,0.00129351
51,2,115,6,0.00138343
51,2,115,7,0.00202425
51,2,115,8,0.00265169
51,2,115,9,0.0037222
51,2,115,10,0.00600214
51,2,115,11,0.0114243
51,2,115,12,0.0356544
51,2,115,13,0.12696
51,2,115,14,0.283238
51,2,115,15,0.326442
51,2,115,16,0.186466
51,2,122,1,0.00396548
51,2,122,2,0.00371946
51,2,122,3,0.0023189
51,2,122,4,0.0020112
51,2,122,5,0.00238315
51,2,122,6,0.00192714
51,2,122,7,0.00253608
51,2,122,8,0.00342586
51,2,122,9,0.00401159
51,2,122,10,0.00626756
51,2,122,11,0.0109517
51,2,122,12,0.0314207
51,2,122,13,0.11573
51,2,122,14,0.297835
51,2,122,15,0.332859
51,2,122,16,0.178636
51,2,125,1,0.00513053
51,2,125,2,0.00404126
51,2,125,3,0.00242595
51,2,125,4,0.00171411
51,2,125,5,0.00144567
51,2,125,6,0.00155999
51,2,125,7,0.0019929
51,2,125,8,0.00265654
51,2,125,9,0.0036457
51,2,125,10,0.00594679
51,2,125,11,0.0115927
51,2,125,12,0.0356171
51,2,125,13,0.125236
51,2,125,14,0.284259
51,2,125,15,0.32617
51,2,125,16,0.186565
51,2,132,1,0.00442712
51,2,132,2,0.00431507
51,2,132,3,0.00325805
51,2,132,4,0.00298731
51,2,132,5,0.0026154
51,2,132,6,0.00256437
51,2,132,7,0.00287055
51,2,132,8,0.00350611
51,2,132,9,0.00391219
51,2,132,10,0.00600622
51,2,132,11,0.0109355
51,2,132,12,0.0306618
51,2,132,13,0.114258
51,2,132,14,0.292484
51,2,132,15,0.332922
51,2,132,16,0.182276
51,2,135,1,0.00477952
51,2,135,2,0.00433842
51,2,135,3,0.00291567
51,2,135,4,0.00191064
51,2,135,5,0.00156793
51,2,135,6,0.00159888
51,2,135,7,0.00207438
51,2,135,8,0.0027686
51,2,135,9,0.00378924
51,2,135,10,0.00591614
51,2,135,11,0.0114217
51,2,135,12,0.035397
